AASDH,8.257794377,8.140991161,8.111494896,8.044987528,7.169663981,7.906901655,7.990309509,7.533643034,8.118969897
AASDHPPT,8.9879282605,9.1249239115,9.0328116335,9.877065389,9.8273080285,9.741763417,9.722898658,9.6763872115,9.7139181695
AASS,7.1985140765,7.2090818365,7.2015040025,6.723097731,6.817998869,6.6842032215,6.6756075255,6.8224955405,6.7410191235
AATBC,6.499808081,6.822379997,6.611527925,6.314040327,6.540847643,6.75467149,6.717974678,6.493578773,6.243605744
AATF,10.59040625,9.651545456,10.60735387,10.96931835,10.06982324,11.07642904,10.47724758,10.1129608,10.52806002
AATK,7.065061408,7.09585389866667,6.98031339833333,6.99987181866667,6.976118639,6.99299197166667,6.92093838033333,6.923515826,7.05483589966667
ABAT,6.848094975,6.822264149,6.73871611533333,6.49481055766667,6.35283368966667,6.42761660166667,6.40282574766667,6.52440376466667,6.48915041266667
ABCA1,10.7691212,11.21344465,10.74779329,8.567183694,9.355256171,8.559028249,9.204732798,9.888864724,9.411973821
ABCA10,7.1363684235,6.9913391845,6.898781313,7.108835061,6.794712616,7.1538283635,6.994198895,6.849442977,7.081460999
ABCA11P,7.8239641,7.32525946,7.700637174,7.066400372,7.129948624,7.110009755,7.130453891,6.99877084,7.244003533
ABCA12,6.232843808,7.086075242,6.416385618,6.098618141,6.1094562685,6.2243554625,6.2417333495,6.1776696925,5.959859622
ABCA13,6.2076139,6.119404302,6.001224328,6.214686538,6.141492415,5.872003982,5.777368062,6.175073945,5.911983794
ABCA17P,6.591790166,6.666817441,6.87568862,6.659943632,6.736765426,6.680573985,6.823453361,6.718204796,6.651442697
ABCA2,6.8987806155,7.0549098965,6.9214192605,7.0633833935,7.0616010675,7.067722123,7.3002164645,7.117440402,7.305071709
ABCA3,7.66553809,7.862156259,7.729662654,9.175083037,8.511710733,9.171221493,9.210778229,8.540412485,9.027712073
ABCA4,7.031248592,7.657638455,6.92137062,6.73585947,6.917771837,6.838786832,6.460491868,7.041303941,6.793186881
ABCA5,6.49862504666667,6.90760875766667,6.67326187333333,6.334824105,6.56352105733333,6.36061831666667,6.63558299566667,6.607640004,6.68149060166667
ABCA6,6.9875064505,7.514859368,6.957586365,7.028355308,6.90626821,6.879749434,6.841033461,6.8764689485,7.0092714065
ABCA7,8.303372651,7.861285453,8.0908047455,7.683848148,7.4765171295,7.4619890835,7.895674433,7.754960279,7.9304464335
ABCA8,7.1699741865,6.8249633415,7.071896164,8.2454428715,6.791177647,8.201498199,9.01909141,6.513150162,8.982382473
ABCA9,7.70931861,7.138028149,7.5735389155,8.05521367,6.687525159,8.1375414925,8.1235960605,6.8653357155,8.3007955255
ABCB1,6.520179021,6.357922169,6.4577063635,6.397974,6.296113335,6.3513130735,6.170637518,6.363252844,6.250944261
ABCB10,8.997136271,8.373745982,8.989740836,9.843951254,9.074783228,9.987310201,9.738896534,9.145936107,9.486446626
ABCB11,7.050878582,7.057131696,7.09347459,6.790864861,6.954623968,6.754643146,6.760313655,6.892442541,6.959631991
ABCB4,6.815452236,6.687687942,6.737306173,6.704386138,6.724534205,6.623417911,6.565687519,6.506630099,6.645728422
ABCB5,6.168690579,6.0245287,6.218967137,5.88844373,5.980389672,5.859935417,5.974256968,6.087123649,6.103124083
ABCB6,7.520065149,8.641562053,7.308547404,8.607321973,9.043915199,8.504761149,8.696087036,9.010784312,8.475971968
ABCB7,9.881625611,8.942309463,9.983479836,9.451053828,9.926649662,9.507643689,9.798762245,9.361199784,9.843936877
ABCB8,6.805036955,6.776568868,6.882785015,7.424398124,7.24862183,7.382383926,7.241350801,7.321764612,7.129032839
ABCB9,8.84845121766667,8.56353739266667,8.94168619366667,8.57653887533333,9.57656805333333,8.47065766933333,8.27599040266667,9.758901197,8.37021255166667
ABCC10,6.866347798,8.459879552,6.870757227,7.324613443,8.185210509,7.564920921,7.620531803,8.293687696,7.565136617
ABCC11,6.518756016,6.51656127133333,6.50954089033333,6.50754636833333,6.638599527,6.37185611333333,6.48857842266667,6.53794159866667,6.49529381733333
ABCC12,6.517423223,6.506281139,6.465292865,6.423629266,6.598839555,6.334051728,6.362461344,6.465249368,6.510412249
ABCC13,5.964375317,5.79371562,5.966145627,5.917924581,6.021248193,5.839810434,5.996992434,6.109593644,6.040274481
ABCC2,7.840999362,6.542408904,8.047072842,9.464797073,6.700401349,9.502763786,9.597669393,6.530280791,9.507168457
ABCC3,12.2622397,12.77911862,12.07365618,7.811318792,11.55886612,7.993672592,8.58977888,11.88646547,8.520624149
ABCC4,8.1221220915,8.708870165,8.1425517285,8.770759903,9.7003209145,8.7242654155,8.207182036,9.5222352915,8.215763404
ABCC5,7.921338087,7.55246462733333,7.69667855266667,8.465465759,8.04914767266667,8.45998628933333,8.63606494166667,8.136359698,8.59927573266667
ABCC6,6.750199666,6.83526209166667,6.71370102066667,6.59425446016667,6.75177552816667,6.58507381216667,6.61814935283333,6.66082936033333,6.665365984
ABCC6P1,6.792313587,7.031360158,7.064563016,6.78887794,6.681294346,6.838008097,7.270219147,6.880468881,6.89386143
ABCC6P2,7.247087593,7.320746537,7.321819567,7.00696722,7.319563609,7.144187461,6.918947158,7.356913692,7.063108179
ABCC8,6.156565592,6.094815845,6.1544689,5.64950623,5.883410362,5.817139599,6.155428318,5.858369621,6.097557393
ABCC9,6.8906942355,7.1900768075,6.757004718,6.6371225435,6.683986446,6.7534595145,6.860561386,6.6141379515,6.8131504735
ABCD1,7.311314237,9.210392235,7.342645058,7.559401012,9.604907949,7.40636088,7.423544568,9.623206359,7.597474473
ABCD2,6.565187015,6.5360164925,6.3396877375,6.3163262085,6.3577381025,6.437332646,6.371144863,6.3069204395,6.4687210175
ABCD3,8.480802406,8.580363903,8.43554627,8.49815962,8.025931082,8.641540702,8.581557309,7.869022292,8.489132698
ABCD4,6.769674514,6.603146393,6.8330402865,6.639171628,6.6204419845,6.618181797,6.5387408,6.5413516615,6.4941772755
ABCE1,9.904017512,9.3506416265,9.8448630245,10.781379515,10.48761845,10.771416305,10.24312608,10.17756465,10.2059086375
ABCF1,11.32882056,10.5853854955,11.28698326,11.308474035,11.606568585,11.270481635,10.95564485,11.582565025,10.99419463
ABCF2,7.82074820666667,7.506382891,7.78771989866667,8.585822854,8.38799242633333,8.57090378033333,8.38308838,8.28902913966667,8.27337083366667
ABCF3,7.350423519,7.825487898,7.35000015,8.355614814,7.533971405,8.259651982,8.306573045,7.451001612,8.2376548
ABCG1,6.7142876006,8.33442067,6.7097509346,6.6510480442,6.6864367808,6.7388950058,6.6394780448,6.5725010382,6.7966686804
ABCG2,6.264629388,7.16816499,6.543573989,5.987266974,8.389061569,5.996992434,5.88289335,8.616292337,6.172792237
ABCG4,7.324128307,7.195401346,7.563126782,7.936987044,7.29407585,7.935206739,7.517460838,7.321663698,7.686724721
ABCG5,7.022204387,7.060124697,7.056066305,6.783893682,6.931499606,7.012331297,6.914501082,6.919567804,6.994194992
ABCG8,7.093945653,6.990579529,7.065266623,6.984751,6.801379242,6.717062,6.69582641,6.832297551,6.813400908
ABHD1,6.70879277,6.982302484,6.484275032,6.94413203,6.405882761,6.987572426,7.425133976,6.635115318,7.232721364
ABHD10,9.216096306,9.279677927,9.397905084,9.528311834,8.467490246,9.600785366,9.381798053,8.704850364,9.184142095
ABHD11,8.298729273,8.167006365,8.2503172125,8.010721724,7.4435325175,8.1511290365,8.2950466,7.503563442,8.205162481
ABHD11-AS1,7.484539878,6.980671111,7.063120197,6.933489013,6.932564279,7.052063065,7.009654052,6.825962204,7.058517818
ABHD12,8.540811896,9.486401386,8.658056488,8.86895692033333,9.499803681,8.88497916766667,9.287971781,9.42559376533333,9.202508594
ABHD12B,6.99813257533333,6.848356586,6.94404660933333,6.733039549,6.75978415333333,6.897070377,6.69435754666667,6.63591546966667,6.757885224
ABHD13,7.0026387375,7.02637652,7.0112443785,6.9496857015,6.84633371,6.834009635,6.8571417815,6.789562268,7.199162696
ABHD14A,9.08875969,8.360109885,9.12970936,8.266734868,8.580634345,8.321894212,9.171095087,8.982825084,9.255037238
ABHD14B,8.369681264,7.719632432,8.394293387,8.610281057,8.339728663,8.534239478,8.990422649,8.600889684,8.937222741
ABHD15,7.644139759,7.951437541,7.62895806,7.929482625,8.754635321,7.7218735,7.92238938,8.919878235,8.034385032
ABHD16A,9.144963209,9.651814424,9.052157609,8.986352595,9.206626635,8.964975941,9.161738311,9.274175756,9.071352679
ABHD16B,6.658089705,6.897853147,6.735891313,6.505999973,6.681982854,6.500342551,6.522128379,6.546592317,6.592024802
ABHD17A,6.6128561805,6.6353194715,6.5577764005,6.378896057,6.3993259445,6.5011552925,6.3925609735,6.4811985355,6.7726306315
ABHD17B,7.396807204,6.99439351725,7.32998510725,7.4647731795,7.3412951495,7.5197191775,7.48888285575,7.13166238375,7.55111994925
ABHD17C,10.57975869,11.52321618,10.51511498,8.218803296,9.850601681,8.2214644,8.006988524,10.08859056,8.131896133
ABHD2,7.0289941385,6.84151370425,6.87063604525,6.769935134,6.83013725375,6.784422972,6.689977896,6.8925845075,6.6646039605
ABHD3,8.815227299,8.797496738,9.018483655,9.181865978,8.8559237,9.313602294,9.18633618,8.827773223,9.072232055
ABHD4,7.843209603,8.828646537,7.893305097,7.876756528,6.813603806,7.977065944,8.00889421,7.054745263,7.991229215
ABHD5,8.092335839,8.39761839,8.274911622,8.23708733,8.045790548,8.060610979,7.674300071,7.734322492,7.724492141
ABHD6,7.949686144,8.494228216,7.810505287,8.332329484,9.171095087,8.241137026,8.414542674,10.00833525,8.449146129
ABHD8,8.788984563,9.073532077,8.641344996,8.148901561,8.40263441,8.317721793,8.168848681,8.337638033,8.265452384
ABI1,8.226448553,8.3588428195,8.2519009155,8.15360803,8.0522374925,8.204254267,8.299867001,8.0283282535,8.2498826835
ABI2,7.03194434,7.062649949,6.818972568,6.62776161,6.896864193,6.251388132,6.806167652,6.657757764,6.816699197
ABI3,6.13999661,6.060066643,6.309961942,6.234689077,6.484294726,6.263914441,5.767156268,6.289560654,6.230192939
ABI3BP,6.995255186,7.538585339,7.058649937,6.451388885,6.386902104,6.499774605,6.27111783,6.193801463,6.444513139
ABL1,7.67959765333333,7.232163552,7.755995375,8.01358111433333,7.592420648,8.07974072566667,7.90847193666667,7.737523937,7.833186171
ABL2,6.90510423933333,6.88696751866667,7.07220831133333,6.818968284,6.90151563833333,6.84472098066667,6.76271421133333,6.87984642633333,6.80277726933333
ABLIM1,9.07305299275,9.0793358465,9.05600656325,7.843017388,9.24686021475,7.75792011675,7.87683180175,9.26329385325,7.928801259
ABLIM2,6.671997695,7.013763146,6.543243535,6.644863257,6.278800231,6.642728895,6.906168397,6.385867456,6.925841088
ABLIM3,8.079049862,9.160908367,8.397909503,6.135953258,9.019673497,6.369065991,6.275892395,8.862815836,6.454877904
ABO,6.100046244,6.182502258,6.056013493,6.232560433,6.08545057,5.520325378,6.177331726,6.203659573,5.94574015
ABR,8.35473804466667,8.422394273,8.19371302666667,7.96321801233333,8.76576952466667,7.992526789,7.98115166166667,8.740129386,7.93115426266667
ABRA,6.146896052,6.174919382,6.276804624,6.295422006,6.245730611,6.236839428,6.247610523,6.275967226,6.442003337
ABRACL,9.001998496,9.959179379,9.081282711,9.377093708,8.756582506,8.963439882,9.227096468,9.044789788,9.260816524
ABT1,7.800882609,7.423932168,7.958540944,7.657403609,7.489612499,7.605317826,7.729830674,7.402882357,7.568374113
ABTB1,7.97413222,8.689603056,7.917945297,7.767220662,6.992951915,7.96377602,8.592494205,7.404284943,8.551879662
ABTB2,7.318110221,7.941314157,7.530464436,7.349979316,7.966082801,7.438338716,7.748548224,8.424658088,7.685601712
ACAA1,9.185179603,10.02769264,8.992437457,9.431344132,9.754570996,9.472146562,9.544099236,9.673092489,9.555515233
ACAA2,7.966731996,8.323356935,8.13290573,10.04728214,9.943265998,9.893027443,10.47000412,10.06008257,10.38540716
ACACA,8.975480303,9.427817057,8.955785132,9.88756752966667,9.418171178,9.87018259066667,9.616490758,9.471796293,9.56594747733333
ACACB,7.035202068,7.276332782,7.101798829,7.776792345,7.695237822,7.921091701,8.655510032,8.496655826,8.543193189
ACAD10,8.238598429,8.137479666,8.1521668,8.424016743,8.101616649,8.519704527,9.200407552,8.268199593,9.33706954
ACAD11,9.791910879,8.897929053,9.756775279,10.58355556,9.542327726,10.48171136,10.95746968,9.330018061,10.83414347
ACAD8,7.6862196275,8.933477415,7.7967534135,8.0819950125,8.109482038,8.034775555,8.1796129795,8.0613488085,8.243475493
ACAD9,10.46634552,10.02100179,10.58319922,10.97298423,10.40740724,11.02167694,11.15801755,10.38776174,10.93777895
ACADL,7.063879139,7.178390677,7.073921461,6.715670108,6.812292318,6.572004422,6.827862167,6.749513152,6.664879695
ACADM,10.15059065,11.62124725,10.199204175,10.809432015,10.98101419,10.789571805,10.989264205,10.9881506,10.85158003
ACADS,7.007482793,7.877118292,7.130025864,7.581461806,7.660844504,7.771831192,8.06394849,7.562204441,7.99770498
ACADSB,7.27558931,6.9874175245,7.2730250065,7.1370457875,7.041407802,7.0503362775,7.262986921,6.9031624845,7.0689511615
ACADVL,10.2799249583333,10.9516058546667,10.3224987953333,10.330809307,10.035790194,10.3701841456667,11.286415301,9.748719973,11.2209842033333
ACAN,6.050838468,6.024396696,6.185230562,5.9890985915,6.0640700415,6.0871543275,5.928836926,5.943185031,6.1722451145
ACAP1,6.253238723,7.02297078,6.459456911,6.413988737,6.434816249,6.622308919,6.373128646,6.144319986,6.46756841
ACAP2,8.36679477633333,8.36565843733333,8.37352191666667,8.587199303,8.653069078,8.65353881633333,8.769682166,8.65274816633333,8.72883278733333
ACAP3,6.020134696,6.973434115,6.236592514,6.230496121,6.416320552,6.391701465,6.599908181,6.406578216,6.37262471
ACAT1,11.91362143,10.61962406,12.06283086,12.80291847,12.33721051,12.72975367,13.40760867,11.98070702,13.33961937
ACAT2,9.061514603,8.8448930905,8.796770436,9.643585805,9.332086763,9.6687032135,9.250539981,9.0612835945,9.4229057515
ACBD3,10.37445424,10.38766578,10.41473568,9.772138243,9.898369304,9.855506338,9.799685475,9.961739044,9.624942082
ACBD4,7.371104806,7.169545544,7.26959413,6.754962495,6.685996879,6.838031778,7.077422819,7.001124839,7.26489029
ACBD5,6.70373685366667,6.723568429,6.815639631,6.89828306533333,6.770665759,6.86458584,6.90267146033333,6.71505849733333,7.019817701
ACBD6,9.1485653,8.779908796,9.24905613,9.100266396,9.291655709,9.154864498,9.107190764,9.24648359,9.17776002
ACBD7,7.623922529,7.363091628,7.4977821235,7.2762887325,6.904016753,7.352240836,6.938352026,6.7496842195,7.082655049
ACCS,8.1496350165,8.4388055275,8.049528231,7.819361321,7.7585809835,7.783436713,8.319933059,7.9707346735,8.3217919555
ACCSL,6.198345421,6.4594356145,6.4771814105,6.401328452,6.280062298,6.2963042635,6.366153848,6.195868018,6.3994905495
ACD,9.467770793,9.143262242,9.476077466,10.51319475,9.368133338,10.41770132,9.922399551,9.382105604,9.866208694
ACE,6.4320081785,6.3009719325,6.4422748045,6.6061925525,6.4031384855,6.4405933185,6.839072234,6.490593916,6.735161517
ACE2,7.187495262,6.943411429,6.949211269,6.863074639,6.90305918,6.804040048,6.791465463,6.7878107,6.964717545
ACER1,6.561329248,6.480114064,6.5944894465,6.3817193455,6.5206663165,6.4278518345,6.372802223,6.433972254,6.4633269495
ACER2,7.0816223365,7.0351611755,6.9946251125,6.9703721345,6.8250854195,7.0445230585,6.984619738,7.003962283,6.941464133
ACER3,8.8484187225,9.3980173755,8.7682152985,9.7518306345,9.411429282,9.844043798,9.7671517125,9.4294351675,9.883175748
ACHE,6.71272139866667,6.769872519,6.81293648966667,6.763938541,6.78866039033333,6.71288997433333,6.74903620333333,6.943244209,6.773106506
ACIN1,9.447116146,9.48871814,9.464191743,10.39508168,9.818117882,10.36102665,10.10781944,9.826601827,9.930746426
ACKR1,6.181910489,6.260645372,6.114071948,6.333356373,6.190406458,6.082876371,6.106853456,6.339800974,6.383921337
ACKR2,8.613576142,7.076240254,8.653467501,6.34693649,6.2735499,6.632513024,6.438539592,6.601637412,6.686202284
ACKR3,5.999789313,6.104738316,6.293113231,6.108420154,5.91981939,6.037986636,6.114850283,6.130226895,5.844352909
ACKR4,6.63393461225,6.64578249375,6.7137666355,6.52638108075,6.50724977825,6.6443932175,6.4946228925,6.554006251,6.64263344125
ACLY,10.6735576955,10.938970735,10.758832988,11.86961919,11.23543209,12.093449535,11.64105387,11.204553435,11.51863638
ACMSD,6.724704121,6.714863098,6.526785391,6.400019105,6.94203477,6.633412792,6.569565536,6.645084378,6.587639245
ACO1,11.1189697,11.02450422,11.22813475,10.89814687,11.73909299,11.01413413,11.24100805,11.66724981,11.2304803
ACO2,9.598954466,8.836794574,9.391911468,9.169745062,8.922947222,9.10619524,9.272529511,8.930832566,9.082199887
ACOD1,6.648663506,6.5889210245,6.825920127,6.633934971,6.6558757,6.5670167075,6.464894536,6.737843083,6.6785944405
ACOT1,8.670055617,8.844578946,8.686148839,8.0847145725,7.2895506945,8.0001404305,7.9835791275,7.3967419145,7.8839546165
ACOT11,8.377907506,8.500878353,8.451072059,7.111153791,7.1229711605,7.2927629305,7.005325115,7.152552747,6.9853513195
ACOT12,6.374862848,6.226830286,6.46929715,6.493784023,6.845309351,6.055907725,6.224301951,6.439247171,6.2996571
ACOT13,11.29372013,10.46348291,11.35779936,11.23641591,11.24425713,11.11796503,11.48548276,11.03455006,11.5987823
ACOT2,8.5430565115,8.032711764,8.533353436,8.095852098,7.556365094,8.2322436685,8.055168254,7.55105261,8.126947027
ACOT4,10.1885146,9.624776896,10.22035368,6.948600198,7.98649134,6.891833181,6.718845488,8.02664795,6.939034101
ACOT6,7.057547492,6.996253449,6.965501922,6.955404623,6.667039415,7.082621313,6.863612463,6.629198904,6.631201098
ACOT7,7.90482255016667,8.33960235716667,8.006387757,8.2927733185,8.1237042115,8.358397721,7.97239389216667,8.17565666183333,8.03024156516667
ACOT8,7.797529469,8.43457094,7.980730905,7.706926012,7.728877113,7.477197821,7.961666239,7.930119342,7.989598936
ACOT9,9.6083097875,8.698442103,9.725232849,10.659274891,10.674889016,10.6895775855,10.228849993,10.5823385895,10.063757999
ACOX1,7.38054910566667,7.46589159533333,7.39184583533333,7.49593823666667,7.578492645,7.55098532133333,7.56713527433333,7.295846575,7.55816527566667
ACOX2,7.297952671,7.860775283,7.203020389,7.515366615,7.768783741,7.55075275,7.841639529,9.3627836,7.931531792
ACOX3,8.542972095,8.917977808,8.609083925,8.296524445,8.929665,8.353338338,8.438357982,8.955490837,8.266678407
ACP1,12.524088885,11.737707345,12.383601385,11.510179405,11.689358265,11.52968715,11.517877955,11.61315324,11.59571536
ACP2,9.45383727,10.45671171,9.690951623,9.480465331,9.104563387,9.752311911,10.12513832,9.325362759,10.08427148
ACP5,6.573681352,8.032785203,6.495197183,6.388881834,6.329984161,6.523172321,6.376703362,6.535026448,6.366102701
ACP6,9.535796084,9.510866713,9.567264574,7.876271967,7.984223821,8.103940381,8.631905213,7.774609927,8.549796328
ACP7,7.049209344,8.778011804,6.708504836,6.777752253,7.860698752,6.758152844,6.776570434,8.541027738,6.806465983
ACPP,7.732966135,7.861336494,7.616495673,6.82030558,6.855944031,6.965453066,6.697351831,6.988703647,6.90569798
ACPT,7.065739922,7.1240908175,6.926571232,6.8955499225,6.989561447,6.917566614,6.7980382975,6.9210891345,7.055974495
ACR,6.227376223,6.231949465,6.313251688,6.299176364,6.119510375,6.280478451,6.200308951,6.231089784,6.536511833
ACRBP,6.597670055,6.657571776,6.717586836,6.713405042,6.387347914,6.427994561,6.335836717,6.363653611,6.451221311
ACRC,6.207821636,6.089195446,6.403945081,6.491954476,6.425703048,6.240355554,6.545301668,6.634457048,6.336581003
ACSBG1,7.077299763,6.987871738,6.888791653,6.691901279,6.773018319,6.926403146,6.84783377,6.891787754,6.652155634
ACSBG2,6.366903149,6.416863228,6.083996016,6.303043446,6.309993815,6.510123969,6.327614063,6.517573575,6.579886025
ACSF2,10.061117245,10.0200301985,10.1121304205,8.391225778,7.3303471575,8.548609339,9.0285236905,7.7845945395,8.986214977
ACSF3,7.378339896,7.549348722,7.283218786,7.372197918,7.118031576,7.393229475,7.34524313,6.91326555,7.293577871
ACSL1,7.553686474,8.629725094,7.561894683,8.086101465,7.317398214,8.046182844,7.623249281,7.159632581,7.517927206
ACSL3,9.44296703833333,10.4471386786667,9.46944928633333,9.61358562533333,9.569072873,9.65016263033333,9.56847231866667,9.67073751433333,9.57775283433333
ACSL4,7.31497376525,7.970281557,7.29745895475,7.132654005,7.4729161765,7.10202598675,6.94305565075,7.50544347325,6.9033769885
ACSL5,8.4041360456,7.6498665276,8.3164374506,6.2449227734,6.4554213098,6.2479202666,6.2835908626,6.6275266354,6.2526420674
ACSL6,6.56432895075,6.53078248075,6.591173823,6.43269454875,6.453614625,6.45750370975,6.540608983,6.4747449325,6.4736494715
ACSM1,6.187751144,6.344546947,6.491933165,6.197943049,6.132224368,6.270457351,6.313054747,6.26042226,6.21499404
ACSM2B,6.62724522933333,6.778437595,6.90939665966667,6.56673329,6.63120167033333,6.614337142,6.61020466433333,6.64403798766667,6.70764325866667
ACSM3,7.114143904,6.80653455066667,7.23225148833333,6.62716295166667,6.643248105,6.60189882266667,6.589360131,6.53991466366667,6.65927426266667
ACSM4,6.894071466,6.826594832,6.886535971,6.857165054,6.652366238,6.68989329,6.852609215,6.632846751,6.749663569
ACSM5,6.888383331,6.8882280446,6.8488710084,6.7471307856,6.662831191,6.7180873004,6.846150878,6.6899988384,6.9036655864
ACSM6,6.5321218245,6.6138835985,6.5963309515,6.6209871265,6.66892244,6.449038537,6.481596199,6.330756069,6.520428447
ACSS1,7.009776104,8.66157597,6.896778268,7.637781427,9.202037946,7.711547999,7.641009979,9.549026017,7.696736823
ACSS2,9.0009306,9.12094276525,8.9428387185,8.372637109,8.366788946,8.46739384125,8.52319282875,8.7363067845,8.54238232025
ACSS3,6.587517377,6.451958258,6.369764621,6.346588114,6.432763078,6.384136295,6.317945946,6.42854725,6.304778196
ACTA1,6.32466758,6.32919805,6.150944132,6.505189657,6.187676901,6.351792053,6.303507966,6.111630187,6.496311556
ACTA2,9.333491106,8.53965239,9.377330903,7.102711489,7.432091397,7.242947476,7.410747171,7.961154348,7.701294489
ACTB,15.0446628333333,14.8150179333333,14.9258589566667,15.67083613,15.53905239,15.68082889,15.5268939466667,15.57947541,15.5609049233333
ACTBL2,6.546567384,6.690145254,6.4498318155,6.3705621775,6.634345663,6.3428196235,6.2956779005,6.3886928715,6.315524304
ACTC1,6.6429085355,6.6233036785,6.753115221,6.694826375,6.759414384,6.6359804335,6.6214339895,6.551805996,6.740975982
ACTG1,14.7883071,14.549845955,15.03703666,14.70204148,15.21347802,14.817919305,14.75006914,15.260989965,14.761973
ACTG1P4,7.265220246,6.7520609,7.166007448,7.673416832,8.054820771,7.670207705,7.693297273,7.987240038,7.859438483
ACTG2,5.872108419,6.063482526,5.994416493,6.251813861,5.878711176,6.024314808,6.012949317,6.175912957,6.004988486
ACTL10,7.103701463,7.387282288,7.256096132,6.498787897,6.713144911,6.813801016,6.572942984,6.557125949,6.672271806
ACTL6A,11.05919885,10.671982524,11.260561585,12.09143774,11.73868775,12.092499815,11.733573045,11.495253255,11.628653335
ACTL6B,6.815647612,6.663016414,6.735581516,6.806049595,6.780346846,6.856745999,6.798229019,6.664277398,6.607814767
ACTL7A,6.354631471,6.03205636,6.074610116,6.296675259,6.249215845,6.364587186,6.060592182,6.197117213,6.416042069
ACTL7B,6.988653447,6.949791121,7.034782821,6.74820164,6.615115018,6.968834326,6.54435578,6.883989743,6.902721754
ACTL8,6.49696479,6.266366421,6.464781828,6.056053984,6.194666913,6.52243059,6.463553497,6.195234257,6.264557223
ACTL9,5.810378749,6.081091143,6.328573765,6.112901809,6.075138201,6.250419649,6.051018628,6.117717972,6.257737818
ACTN1,12.95449836,11.98990179,12.86768695,11.8922077,12.38388835,11.92535041,11.87840418,12.49850268,11.72563879
ACTN2,6.696336119,6.987493526,6.684607597,6.907215696,6.720774863,6.77551373,6.644695134,6.710902171,6.853344729
ACTN3,6.127174829,6.388534689,6.0450531,6.197444844,6.160260722,6.181939322,6.059053514,6.356102967,6.309404324
ACTN4,10.41238699,11.39582806,10.52224484,11.23881104,13.75524893,11.14315874,11.0876363,13.90084896,11.00263464
ACTR10,11.53592262,11.14460764,11.64117604,10.74583406,10.40031746,10.85611514,11.11827288,10.43449415,11.04399255
ACTR1A,11.05549872,10.59817781,11.14292637,11.20164557,11.60369036,11.37742182,11.16880945,11.44269814,11.03182814
